transaction_id,account_id,member_id,transaction_type,amount,timestamp,recipient,channel
T0052752,ACC01457,M01457,Withdrawal,13939.96,2026-03-12T18:36:46,,Branch
T0041194,ACC01148,M01148,Withdrawal,5223.6,2026-03-12T18:39:24,,Branch
T0029494,ACC00824,M00824,Deposit,2034.01,2026-03-12T18:43:04,,Branch
T0052049,ACC01441,M01441,Deposit,7500.49,2026-03-12T18:49:15,,Branch
T0023398,ACC00655,M00655,Deposit,5605.94,2026-03-12T18:57:24,,Branch
T0033099,ACC00937,M00937,Withdrawal,2554.1,2026-03-12T19:23:34,,Branch
T0015277,ACC00428,M00428,Withdrawal,19178.8,2026-03-12T19:25:20,,Branch
T0040552,ACC01132,M01132,Withdrawal,13761.91,2026-03-12T19:25:52,,Branch
T0029824,ACC00832,M00832,Withdrawal,3035.19,2026-03-12T19:29:49,,Branch
T0032368,ACC00914,M00914,Withdrawal,2381.4,2026-03-12T19:46:17,,Branch
T0003841,ACC00107,M00107,Deposit,9366.95,2026-03-12T19:59:07,,Branch
T0000690,ACC00020,M00020,Deposit,8101.51,2026-03-12T20:04:00,,Branch
T0052945,ACC01463,M01463,Deposit,3819.96,2026-03-12T20:16:46,,Branch
T0024656,ACC00688,M00688,Withdrawal,1562.43,2026-03-12T20:30:40,,Branch
T0052384,ACC01450,M01450,Deposit,28322.42,2026-03-12T20:33:43,,Branch
T0027463,ACC00767,M00767,Withdrawal,1993.01,2026-03-12T20:41:30,,Branch
T0028076,ACC00781,M00781,Deposit,8553.28,2026-03-12T21:07:03,,Branch
T0025454,ACC00711,M00711,Withdrawal,11766.69,2026-03-12T21:07:04,,Branch
T0011794,ACC00332,M00332,Withdrawal,7824.17,2026-03-12T21:12:45,,Branch
T0041903,ACC01168,M01168,Withdrawal,7655.54,2026-03-12T21:26:00,,Branch
T0008465,ACC00232,M00232,Deposit,9883.49,2026-03-12T21:59:49,,Branch
T0001563,ACC00046,M00046,Deposit,1138.65,2026-03-12T22:00:44,,Branch
T0052670,ACC01455,M01455,Deposit,1307.63,2026-03-12T22:14:23,,Branch
T0027059,ACC00753,M00753,Withdrawal,5568.7,2026-03-12T22:31:13,,Branch
T0033687,ACC00952,M00952,Withdrawal,29127.34,2026-03-12T22:33:57,,Branch
T0043903,ACC01223,M01223,Deposit,11287.54,2026-03-12T22:42:10,,Branch
T0030316,ACC00842,M00842,Deposit,24415.19,2026-03-12T22:49:04,,Branch
T0018791,ACC00525,M00525,Withdrawal,1230.34,2026-03-12T22:49:40,,Branch
T0028967,ACC00805,M00805,Withdrawal,8592.46,2026-03-12T22:50:31,,Branch
T0051666,ACC01429,M01429,Deposit,7981.31,2026-03-12T22:56:31,,Branch
T0032684,ACC00924,M00924,Withdrawal,40837.0,2026-03-12T23:03:30,,Branch
T0024363,ACC00680,M00680,Deposit,19702.47,2026-03-12T23:06:36,,Branch
T0005047,ACC00142,M00142,Withdrawal,2153.21,2026-03-12T23:07:13,,Branch
T0036807,ACC01042,M01042,Deposit,21349.53,2026-03-12T23:13:50,,Branch
T0020585,ACC00572,M00572,Withdrawal,10221.33,2026-03-12T23:14:11,,Branch
T0014028,ACC00398,M00398,Deposit,6357.92,2026-03-12T23:24:26,,Branch
T0009547,ACC00261,M00261,Deposit,29644.46,2026-03-12T23:28:41,,Branch
T0053015,ACC01464,M01464,Deposit,9044.55,2026-03-12T23:29:27,,Branch
T0014387,ACC00408,M00408,Deposit,6608.9,2026-03-12T23:30:37,,Branch
T0023646,ACC00661,M00661,Withdrawal,5185.98,2026-03-12T23:32:01,,Branch
T0002314,ACC00066,M00066,Withdrawal,2044.97,2026-03-12T23:45:51,,Branch
T0017665,ACC00490,M00490,Deposit,3541.11,2026-03-12T23:46:22,,Branch
T0038864,ACC01091,M01091,Deposit,1916.3,2026-03-12T23:55:31,,Branch
T0002038,ACC00059,M00059,Withdrawal,3305.86,2026-03-12T23:56:00,,Branch
T0023183,ACC00648,M00648,Deposit,8026.53,2026-03-13T00:05:54,,Branch
T0017249,ACC00483,M00483,Deposit,1988.4,2026-03-13T00:20:46,,Branch
T0033747,ACC00953,M00953,Deposit,13376.26,2026-03-13T00:23:02,,Branch
T0042247,ACC01178,M01178,Withdrawal,16393.33,2026-03-13T00:35:35,,Branch
T0016032,ACC00446,M00446,Withdrawal,1417.58,2026-03-13T00:56:31,,Branch
T0040676,ACC01136,M01136,Withdrawal,3926.78,2026-03-13T01:00:17,,Branch
T0047414,ACC01321,M01321,Withdrawal,2698.74,2026-03-13T01:09:38,,Branch
T0023717,ACC00663,M00663,Deposit,13818.48,2026-03-13T01:13:19,,Branch
T0045122,ACC01256,M01256,Deposit,3446.69,2026-03-13T01:17:57,,Branch
T0044777,ACC01245,M01245,Deposit,7824.58,2026-03-13T01:30:04,,Branch
T0011989,ACC00338,M00338,Withdrawal,16910.9,2026-03-13T02:06:32,,Branch
T0045813,ACC01281,M01281,Deposit,5825.57,2026-03-13T02:19:52,,Branch
T0048268,ACC01345,M01345,Deposit,7457.81,2026-03-13T02:19:57,,Branch
T0047847,ACC01336,M01336,Deposit,33988.25,2026-03-13T02:21:09,,Branch
T0018860,ACC00527,M00527,Deposit,15009.63,2026-03-13T02:27:06,,Branch
T0025288,ACC00707,M00707,Deposit,17944.4,2026-03-13T02:31:33,,Branch
T0023611,ACC00660,M00660,Withdrawal,3834.63,2026-03-13T02:34:36,,Branch
T0029237,ACC00813,M00813,Deposit,38870.89,2026-03-13T02:50:25,,Branch
T0012933,ACC00368,M00368,Deposit,36715.03,2026-03-13T03:07:26,,Branch
T0045756,ACC01279,M01279,Deposit,9073.87,2026-03-13T03:07:58,,Branch
T0015309,ACC00429,M00429,Withdrawal,591.41,2026-03-13T03:08:53,,Branch
T0042741,ACC01191,M01191,Withdrawal,12320.57,2026-03-13T03:10:13,,Branch
T0020717,ACC00575,M00575,Deposit,3591.45,2026-03-13T03:16:56,,Branch
T0053018,ACC01464,M01464,Withdrawal,12103.28,2026-03-13T03:17:27,,Branch
T0039786,ACC01111,M01111,Withdrawal,1435.28,2026-03-13T03:18:40,,Branch
T0006686,ACC00183,M00183,Deposit,24599.55,2026-03-13T03:23:49,,Branch
T0016792,ACC00469,M00469,Deposit,7377.65,2026-03-13T03:25:00,,Branch
T0029662,ACC00829,M00829,Deposit,12604.21,2026-03-13T03:29:56,,Branch
T0017894,ACC00495,M00495,Withdrawal,1211.19,2026-03-13T03:30:04,,Branch
T0010738,ACC00299,M00299,Withdrawal,997.15,2026-03-13T03:31:40,,Branch
T0018247,ACC00505,M00505,Deposit,14637.72,2026-03-13T03:58:55,,Branch
T0010476,ACC00290,M00290,Deposit,26885.31,2026-03-13T04:02:26,,Branch
T0036924,ACC01045,M01045,Deposit,6659.59,2026-03-13T04:06:10,,Branch
T0022720,ACC00636,M00636,Deposit,18651.04,2026-03-13T04:07:29,,Branch
T0043719,ACC01219,M01219,Deposit,8172.66,2026-03-13T04:10:20,,Branch
T0032925,ACC00931,M00931,Withdrawal,6849.94,2026-03-13T04:19:25,,Branch
T0020994,ACC00579,M00579,Withdrawal,2403.03,2026-03-13T04:41:58,,Branch
T0028689,ACC00797,M00797,Withdrawal,9344.31,2026-03-13T04:45:01,,Branch
T0027646,ACC00770,M00770,Deposit,6056.5,2026-03-13T05:05:52,,Branch
T0022677,ACC00635,M00635,Withdrawal,7493.98,2026-03-13T05:06:06,,Branch
T0004254,ACC00118,M00118,Withdrawal,1750.96,2026-03-13T05:09:41,,Branch
T0032216,ACC00904,M00904,Deposit,12577.1,2026-03-13T05:28:41,,Branch
T0010677,ACC00294,M00294,Withdrawal,4532.58,2026-03-13T05:36:46,,Branch
T0046520,ACC01300,M01300,Withdrawal,2198.37,2026-03-13T05:38:03,,Branch
T0022929,ACC00642,M00642,Withdrawal,4760.28,2026-03-13T06:05:30,,Branch
T0030444,ACC00847,M00847,Deposit,11958.48,2026-03-13T06:06:42,,Branch
T0008073,ACC00221,M00221,Deposit,4176.31,2026-03-13T06:18:11,,Branch
T0032026,ACC00898,M00898,Withdrawal,4356.24,2026-03-13T06:23:18,,Branch
T0020923,ACC00578,M00578,Withdrawal,4748.33,2026-03-13T06:30:15,,Branch
T0002385,ACC00067,M00067,Deposit,9312.33,2026-03-13T06:33:36,,Branch
T0049299,ACC01373,M01373,Deposit,50091.15,2026-03-13T06:52:20,,Branch
T0008218,ACC00226,M00226,Deposit,18010.73,2026-03-13T06:52:45,,Branch
T0014441,ACC00410,M00410,Deposit,30979.22,2026-03-13T07:18:54,,Branch
T0000963,ACC00029,M00029,Withdrawal,9820.52,2026-03-13T07:21:40,,Branch
T0041302,ACC01150,M01150,Deposit,3301.21,2026-03-13T07:24:37,,Branch
T0004069,ACC00113,M00113,Deposit,5485.17,2026-03-13T07:34:59,,Branch
T0012932,ACC00368,M00368,Deposit,25066.82,2026-03-13T07:42:18,,Branch
T0025149,ACC00704,M00704,Deposit,42031.75,2026-03-13T07:54:00,,Branch
T0041672,ACC01162,M01162,Withdrawal,3087.33,2026-03-13T07:56:22,,Branch
T0047775,ACC01335,M01335,Withdrawal,1479.31,2026-03-13T08:03:24,,Branch
T0034111,ACC00959,M00959,Deposit,1860.55,2026-03-13T08:04:58,,Branch
T0018212,ACC00504,M00504,Deposit,13785.42,2026-03-13T08:17:01,,Branch
T0052946,ACC01463,M01463,Deposit,3868.49,2026-03-13T08:18:34,,Branch
T0040184,ACC01123,M01123,Withdrawal,6524.73,2026-03-13T08:21:44,,Branch
T0026366,ACC00736,M00736,Withdrawal,8925.28,2026-03-13T08:23:17,,Branch
T0030447,ACC00847,M00847,Deposit,8676.01,2026-03-13T08:27:36,,Branch
T0019097,ACC00533,M00533,Deposit,7238.07,2026-03-13T08:32:22,,Branch
T0005049,ACC00142,M00142,Deposit,7502.99,2026-03-13T08:36:16,,Branch
T0047434,ACC01322,M01322,Deposit,11857.28,2026-03-13T08:39:25,,Branch
T0015778,ACC00440,M00440,Deposit,4217.14,2026-03-13T08:44:50,,Branch
T0020776,ACC00576,M00576,Deposit,1637.42,2026-03-13T09:10:33,,Branch
T0018467,ACC00512,M00512,Withdrawal,27322.91,2026-03-13T09:18:02,,Branch
T0014302,ACC00406,M00406,Deposit,21378.74,2026-03-13T09:27:01,,Branch
T0022602,ACC00634,M00634,Deposit,3439.19,2026-03-13T09:27:45,,Branch
T0039873,ACC01114,M01114,Withdrawal,13371.61,2026-03-13T09:33:12,,Branch
T0042666,ACC01189,M01189,Deposit,6153.05,2026-03-13T09:33:28,,Branch
T0017617,ACC00489,M00489,Deposit,2768.7,2026-03-13T09:44:04,,Branch
T0051272,ACC01420,M01420,Withdrawal,4582.15,2026-03-13T09:57:30,,Branch
T0053854,ACC01481,M01481,Withdrawal,11431.33,2026-03-13T10:05:57,,Branch
T0034875,ACC00984,M00984,Deposit,1960.72,2026-03-13T10:22:43,,Branch
T0000589,ACC00017,M00017,Withdrawal,19938.65,2026-03-13T10:26:12,,Branch
T0028737,ACC00799,M00799,Withdrawal,5678.76,2026-03-13T10:28:19,,Branch
T0033822,ACC00954,M00954,Withdrawal,5352.74,2026-03-13T10:29:43,,Branch
T0013412,ACC00381,M00381,Deposit,5233.13,2026-03-13T10:30:38,,Branch
T0042816,ACC01194,M01194,Withdrawal,6302.67,2026-03-13T10:33:26,,Branch
T0014765,ACC00417,M00417,Deposit,9290.23,2026-03-13T10:36:17,,Branch
T0003123,ACC00087,M00087,Withdrawal,9755.19,2026-03-13T10:53:30,,Branch
T0010768,ACC00300,M00300,Deposit,22358.2,2026-03-13T11:11:38,,Branch
T0003546,ACC00098,M00098,Withdrawal,1894.58,2026-03-13T11:21:19,,Branch
T0011793,ACC00332,M00332,Deposit,15198.03,2026-03-13T11:25:05,,Branch
T0046757,ACC01305,M01305,Deposit,14242.63,2026-03-13T11:43:47,,Branch
T0033750,ACC00953,M00953,Deposit,12019.33,2026-03-13T11:43:56,,Branch
T0043902,ACC01223,M01223,Withdrawal,12605.88,2026-03-13T11:46:06,,Branch
T0000049,ACC00001,M00001,Withdrawal,10988.59,2026-03-13T11:55:18,,Branch
T0014129,ACC00402,M00402,Deposit,4012.1,2026-03-13T11:56:45,,Branch
T0050807,ACC01411,M01411,Withdrawal,14645.19,2026-03-13T12:49:18,,Branch
T0018249,ACC00505,M00505,Withdrawal,17767.95,2026-03-13T12:58:33,,Branch
T0034822,ACC00983,M00983,Withdrawal,11244.07,2026-03-13T13:07:47,,Branch
T0045358,ACC01267,M01267,Withdrawal,5138.66,2026-03-13T13:11:16,,Branch
T0044634,ACC01242,M01242,Withdrawal,3414.82,2026-03-13T13:12:07,,Branch
T0025285,ACC00707,M00707,Deposit,10176.39,2026-03-13T13:42:46,,Branch
T0000279,ACC00006,M00006,Deposit,4226.34,2026-03-13T13:59:53,,Branch
T0039679,ACC01107,M01107,Withdrawal,1804.04,2026-03-13T14:01:17,,Branch
T0042052,ACC01173,M01173,Deposit,8420.22,2026-03-13T14:04:16,,Branch
T0031693,ACC00888,M00888,Deposit,2181.84,2026-03-13T14:16:58,,Branch
T0039603,ACC01106,M01106,Withdrawal,12641.18,2026-03-13T14:31:47,,Branch
T0030919,ACC00860,M00860,Withdrawal,11278.8,2026-03-13T14:48:31,,Branch
T0001638,ACC00047,M00047,Withdrawal,2621.1,2026-03-13T14:50:13,,Branch
T0052105,ACC01442,M01442,Deposit,49194.57,2026-03-13T15:02:36,,Branch
T0048139,ACC01342,M01342,Deposit,25702.91,2026-03-13T15:03:41,,Branch
T0041118,ACC01146,M01146,Withdrawal,4890.51,2026-03-13T15:13:50,,Branch
T0020212,ACC00561,M00561,Withdrawal,4484.25,2026-03-13T15:15:15,,Branch
T0048699,ACC01358,M01358,Withdrawal,1504.84,2026-03-13T15:25:23,,Branch
T0014868,ACC00420,M00420,Deposit,14779.5,2026-03-13T15:29:38,,Branch
T0042315,ACC01180,M01180,Withdrawal,10218.24,2026-03-13T15:43:00,,Branch
T0029793,ACC00831,M00831,Withdrawal,18355.46,2026-03-13T16:05:40,,Branch
T0001807,ACC00052,M00052,Withdrawal,14658.98,2026-03-13T16:07:04,,Branch
T0025773,ACC00719,M00719,Deposit,11170.41,2026-03-13T16:11:46,,Branch
T0034402,ACC00970,M00970,Deposit,7037.11,2026-03-13T16:13:28,,Branch
T0007426,ACC00200,M00200,Deposit,19027.47,2026-03-13T16:22:09,,Branch
T0048136,ACC01342,M01342,Deposit,24895.79,2026-03-13T16:29:41,,Branch
T0036708,ACC01040,M01040,Withdrawal,1204.88,2026-03-13T16:57:21,,Branch
T0053968,ACC01485,M01485,Deposit,2260.39,2026-03-13T17:08:43,,Branch
T0038913,ACC01092,M01092,Deposit,16928.92,2026-03-13T17:14:12,,Branch
T0034382,ACC00969,M00969,Deposit,12227.22,2026-03-13T17:27:11,,Branch
T0000590,ACC00017,M00017,Withdrawal,12977.45,2026-03-13T17:28:20,,Branch
T0045178,ACC01258,M01258,Withdrawal,7172.92,2026-03-13T17:36:23,,Branch
T0018037,ACC00499,M00499,Withdrawal,17214.08,2026-03-13T17:38:37,,Branch
T0024032,ACC00671,M00671,Withdrawal,1509.16,2026-03-13T18:10:37,,Branch
T0037478,ACC01057,M01057,Deposit,48045.5,2026-03-13T18:13:37,,Branch
T0050582,ACC01404,M01404,Deposit,31668.89,2026-03-13T18:17:15,,Branch
T0008070,ACC00221,M00221,Deposit,4492.31,2026-03-13T18:25:09,,Branch
T0043221,ACC01205,M01205,Deposit,11131.1,2026-03-13T18:28:53,,Branch
T0046590,ACC01301,M01301,Withdrawal,1631.64,2026-03-13T18:33:59,,Branch
T0042828,ACC01195,M01195,Withdrawal,2721.43,2026-03-13T18:54:15,,Branch
T0030613,ACC00854,M00854,Deposit,5302.16,2026-03-13T18:56:41,,Branch
T0048075,ACC01341,M01341,Withdrawal,5975.06,2026-03-13T19:01:50,,Branch
T0044921,ACC01249,M01249,Withdrawal,1907.2,2026-03-13T19:09:39,,Branch
T0039058,ACC01095,M01095,Withdrawal,10888.6,2026-03-13T19:32:16,,Branch
T0046288,ACC01295,M01295,Withdrawal,5744.69,2026-03-13T19:32:50,,Branch
T0052596,ACC01454,M01454,Deposit,5984.92,2026-03-13T19:33:45,,Branch
T0000206,ACC00004,M00004,Withdrawal,1493.33,2026-03-13T19:53:00,,Branch
T0037200,ACC01050,M01050,Deposit,15699.77,2026-03-13T19:58:37,,Branch
T0027394,ACC00766,M00766,Deposit,6359.57,2026-03-13T20:21:29,,Branch
T0007027,ACC00192,M00192,Withdrawal,2449.6,2026-03-13T20:35:58,,Branch
T0023402,ACC00655,M00655,Deposit,4191.57,2026-03-13T20:46:45,,Branch
T0016231,ACC00450,M00450,Withdrawal,2910.5,2026-03-13T20:55:19,,Branch
T0037897,ACC01068,M01068,Withdrawal,30539.39,2026-03-13T21:08:09,,Branch
T0024077,ACC00672,M00672,Withdrawal,1820.25,2026-03-13T21:14:35,,Branch
T0029540,ACC00825,M00825,Withdrawal,482.55,2026-03-13T21:27:29,,Branch
T0037993,ACC01070,M01070,Deposit,12659.94,2026-03-13T21:36:27,,Branch
T0001179,ACC00035,M00035,Withdrawal,9699.02,2026-03-13T21:37:52,,Branch
T0039820,ACC01113,M01113,Withdrawal,2019.46,2026-03-13T22:03:58,,Branch
T0022371,ACC00627,M00627,Deposit,17774.94,2026-03-13T22:09:29,,Branch
T0022994,ACC00643,M00643,Withdrawal,6497.06,2026-03-13T22:13:21,,Branch
T0011991,ACC00338,M00338,Withdrawal,8983.62,2026-03-13T22:13:29,,Branch
T0018303,ACC00507,M00507,Deposit,12886.76,2026-03-13T22:13:52,,Branch
T0046379,ACC01297,M01297,Withdrawal,8908.43,2026-03-13T22:16:55,,Branch
T0036959,ACC01046,M01046,Deposit,25763.0,2026-03-13T22:29:54,,Branch
T0044236,ACC01229,M01229,Deposit,11686.85,2026-03-13T22:45:33,,Branch
T0046446,ACC01299,M01299,Deposit,21989.31,2026-03-13T22:54:53,,Branch
T0002672,ACC00073,M00073,Deposit,11198.8,2026-03-13T22:58:01,,Branch
T0028440,ACC00790,M00790,Deposit,41084.25,2026-03-13T22:58:33,,Branch
T0051299,ACC01421,M01421,Deposit,2903.42,2026-03-13T23:11:27,,Branch
T0010033,ACC00275,M00275,Deposit,14357.14,2026-03-13T23:43:27,,Branch
T0018395,ACC00511,M00511,Withdrawal,16179.09,2026-03-13T23:48:59,,Branch
T0018339,ACC00510,M00510,Withdrawal,9479.89,2026-03-14T00:10:01,,Branch
T0048917,ACC01363,M01363,Withdrawal,15194.62,2026-03-14T00:11:05,,Branch
T0005120,ACC00143,M00143,Deposit,7238.01,2026-03-14T00:14:06,,Branch
T0021832,ACC00607,M00607,Withdrawal,2366.52,2026-03-14T00:27:49,,Branch
T0034922,ACC00985,M00985,Deposit,2530.36,2026-03-14T00:47:54,,Branch
T0051267,ACC01420,M01420,Withdrawal,4399.44,2026-03-14T00:50:39,,Branch
T0016596,ACC00461,M00461,Withdrawal,2551.63,2026-03-14T00:54:46,,Branch
T0038153,ACC01073,M01073,Withdrawal,8473.17,2026-03-14T00:57:00,,Branch
T0052498,ACC01452,M01452,Withdrawal,10396.76,2026-03-14T01:02:15,,Branch
T0036696,ACC01039,M01039,Deposit,44529.67,2026-03-14T01:30:20,,Branch
T0002673,ACC00073,M00073,Deposit,10412.83,2026-03-14T01:44:41,,Branch
T0038306,ACC01077,M01077,Withdrawal,11620.74,2026-03-14T02:48:39,,Branch
T0026622,ACC00742,M00742,Deposit,2485.17,2026-03-14T02:53:51,,Branch
T0025575,ACC00714,M00714,Deposit,1338.8,2026-03-14T03:07:17,,Branch
T0037326,ACC01054,M01054,Withdrawal,1868.2,2026-03-14T03:07:41,,Branch
T0019371,ACC00541,M00541,Deposit,7109.78,2026-03-14T03:08:58,,Branch
T0031819,ACC00893,M00893,Withdrawal,7689.42,2026-03-14T03:09:04,,Branch
T0024413,ACC00681,M00681,Deposit,3415.4,2026-03-14T03:11:28,,Branch
T0007855,ACC00213,M00213,Withdrawal,4559.98,2026-03-14T03:12:18,,Branch
T0033262,ACC00940,M00940,Withdrawal,6115.91,2026-03-14T03:13:57,,Branch
T0039085,ACC01096,M01096,Withdrawal,11416.83,2026-03-14T03:24:48,,Branch
T0019878,ACC00552,M00552,Deposit,16453.53,2026-03-14T03:28:01,,Branch
T0031622,ACC00886,M00886,Withdrawal,3358.28,2026-03-14T03:39:22,,Branch
T0006472,ACC00178,M00178,Deposit,7217.04,2026-03-14T03:44:55,,Branch
T0050878,ACC01412,M01412,Withdrawal,956.32,2026-03-14T03:48:23,,Branch
T0017466,ACC00486,M00486,Withdrawal,1372.11,2026-03-14T04:02:56,,Branch
T0026488,ACC00740,M00740,Withdrawal,2535.63,2026-03-14T04:05:43,,Branch
T0012649,ACC00358,M00358,Deposit,4060.74,2026-03-14T04:09:36,,Branch
T0040311,ACC01126,M01126,Deposit,34918.0,2026-03-14T04:21:32,,Branch
T0028912,ACC00804,M00804,Withdrawal,35059.31,2026-03-14T04:30:35,,Branch
T0041782,ACC01165,M01165,Withdrawal,1537.95,2026-03-14T04:54:47,,Branch
T0007867,ACC00214,M00214,Deposit,18090.57,2026-03-14T04:56:28,,Branch
T0018624,ACC00515,M00515,Deposit,1912.11,2026-03-14T05:00:13,,Branch
T0031576,ACC00884,M00884,Withdrawal,3434.96,2026-03-14T05:07:57,,Branch
T0051717,ACC01432,M01432,Deposit,25471.89,2026-03-14T05:16:44,,Branch
T0043827,ACC01221,M01221,Deposit,2610.09,2026-03-14T05:22:40,,Branch
T0022992,ACC00643,M00643,Withdrawal,7061.17,2026-03-14T05:23:39,,Branch
T0044405,ACC01232,M01232,Deposit,16585.73,2026-03-14T05:45:36,,Branch
T0001995,ACC00058,M00058,Deposit,35877.94,2026-03-14T05:50:03,,Branch
T0025039,ACC00699,M00699,Deposit,5347.51,2026-03-14T06:13:25,,Branch
T0053857,ACC01481,M01481,Withdrawal,10335.09,2026-03-14T06:14:46,,Branch
T0008392,ACC00230,M00230,Withdrawal,9886.11,2026-03-14T06:47:08,,Branch
T0052294,ACC01448,M01448,Deposit,6731.56,2026-03-14T06:47:32,,Branch
T0023645,ACC00661,M00661,Withdrawal,4331.02,2026-03-14T06:48:19,,Branch
T0019148,ACC00534,M00534,Withdrawal,5358.26,2026-03-14T06:56:49,,Branch
T0016970,ACC00476,M00476,Withdrawal,10159.03,2026-03-14T07:20:30,,Branch
T0020211,ACC00561,M00561,Withdrawal,4849.06,2026-03-14T07:24:25,,Branch
T0006017,ACC00167,M00167,Deposit,36455.55,2026-03-14T07:37:58,,Branch
T0017319,ACC00484,M00484,Deposit,19641.94,2026-03-14T08:10:50,,Branch
T0008975,ACC00248,M00248,Deposit,18701.34,2026-03-14T08:41:42,,Branch
T0012382,ACC00349,M00349,Deposit,27347.16,2026-03-14T08:48:09,,Branch
T0017394,ACC00485,M00485,Withdrawal,1202.2,2026-03-14T08:54:47,,Branch
T0019543,ACC00545,M00545,Withdrawal,12010.78,2026-03-14T09:15:51,,Branch
T0022924,ACC00642,M00642,Withdrawal,5658.1,2026-03-14T09:18:19,,Branch
T0010177,ACC00280,M00280,Deposit,7907.87,2026-03-14T09:31:43,,Branch
T0026231,ACC00732,M00732,Deposit,9166.08,2026-03-14T09:40:06,,Branch
T0007062,ACC00193,M00193,Deposit,14146.99,2026-03-14T09:47:25,,Branch
T0031741,ACC00890,M00890,Deposit,10327.39,2026-03-14T09:59:16,,Branch
T0045431,ACC01269,M01269,Withdrawal,9871.97,2026-03-14T10:10:13,,Branch
T0004442,ACC00125,M00125,Deposit,3331.88,2026-03-14T10:21:00,,Branch
T0047306,ACC01319,M01319,Deposit,2374.11,2026-03-14T10:25:43,,Branch
T0023182,ACC00648,M00648,Withdrawal,15851.08,2026-03-14T10:26:53,,Branch
T0047043,ACC01311,M01311,Deposit,2624.07,2026-03-14T10:29:45,,Branch
T0013874,ACC00393,M00393,Withdrawal,6504.27,2026-03-14T10:41:41,,Branch
T0006326,ACC00173,M00173,Deposit,5930.93,2026-03-14T10:59:31,,Branch
T0050354,ACC01399,M01399,Deposit,5415.94,2026-03-14T11:12:35,,Branch
T0004899,ACC00139,M00139,Deposit,5565.31,2026-03-14T11:22:53,,Branch
T0036291,ACC01025,M01025,Deposit,3182.77,2026-03-14T11:26:38,,Branch
T0011918,ACC00335,M00335,Deposit,6675.7,2026-03-14T11:33:08,,Branch
T0016974,ACC00476,M00476,Withdrawal,6713.18,2026-03-14T11:49:18,,Branch
T0040551,ACC01132,M01132,Withdrawal,13247.24,2026-03-14T11:54:35,,Branch
T0039782,ACC01111,M01111,Withdrawal,1453.85,2026-03-14T12:20:45,,Branch
T0038989,ACC01094,M01094,Withdrawal,3810.81,2026-03-14T12:30:11,,Branch
T0052754,ACC01457,M01457,Withdrawal,10348.61,2026-03-14T12:35:58,,Branch
T0053328,ACC01471,M01471,Withdrawal,2086.24,2026-03-14T12:39:20,,Branch
T0031413,ACC00879,M00879,Deposit,14968.67,2026-03-14T12:54:11,,Branch
T0046811,ACC01307,M01307,Deposit,3100.58,2026-03-14T13:31:10,,Branch
T0029880,ACC00833,M00833,Withdrawal,21060.69,2026-03-14T14:12:17,,Branch
T0000297,ACC00007,M00007,Deposit,2002.28,2026-03-14T14:18:54,,Branch
T0048031,ACC01340,M01340,Withdrawal,7921.29,2026-03-14T14:36:38,,Branch
T0032373,ACC00914,M00914,Withdrawal,3217.76,2026-03-14T14:41:48,,Branch
T0039948,ACC01116,M01116,Deposit,9140.37,2026-03-14T14:59:02,,Branch
T0033892,ACC00955,M00955,Deposit,14150.52,2026-03-14T15:03:27,,Branch
T0030197,ACC00839,M00839,Deposit,8411.09,2026-03-14T15:13:21,,Branch
T0024241,ACC00678,M00678,Deposit,9985.03,2026-03-14T15:14:24,,Branch
T0040391,ACC01128,M01128,Withdrawal,17563.63,2026-03-14T15:38:25,,Branch
T0044153,ACC01227,M01227,Withdrawal,15430.77,2026-03-14T15:59:25,,Branch
T0046591,ACC01301,M01301,Withdrawal,2846.11,2026-03-14T16:15:35,,Branch
T0038197,ACC01074,M01074,Deposit,2075.07,2026-03-14T16:35:43,,Branch
T0034795,ACC00982,M00982,Withdrawal,856.93,2026-03-14T16:38:24,,Branch
T0006182,ACC00171,M00171,Deposit,23508.46,2026-03-14T16:46:38,,Branch
T0054392,ACC01497,M01497,Withdrawal,1104.84,2026-03-14T16:47:04,,Branch
T0052753,ACC01457,M01457,Deposit,23951.13,2026-03-14T16:59:23,,Branch
T0028968,ACC00805,M00805,Withdrawal,5331.85,2026-03-14T17:04:49,,Branch
T0042174,ACC01176,M01176,Deposit,3142.71,2026-03-14T17:21:56,,Branch
T0017102,ACC00480,M00480,Withdrawal,1877.57,2026-03-14T17:30:11,,Branch
T0017390,ACC00485,M00485,Withdrawal,1948.4,2026-03-14T17:56:43,,Branch
T0014099,ACC00400,M00400,Withdrawal,2608.31,2026-03-14T18:00:47,,Branch
T0012934,ACC00368,M00368,Deposit,29643.88,2026-03-14T18:01:52,,Branch
T0024655,ACC00688,M00688,Deposit,2933.31,2026-03-14T18:16:05,,Branch
T0037257,ACC01052,M01052,Deposit,5310.8,2026-03-14T18:24:55,,Branch
T0000838,ACC00024,M00024,Withdrawal,3453.79,2026-03-14T18:44:20,,Branch
T0004738,ACC00136,M00136,Deposit,14947.67,2026-03-14T18:49:33,,Branch
T0031691,ACC00888,M00888,Deposit,2920.09,2026-03-14T18:57:23,,Branch
T0051922,ACC01437,M01437,Withdrawal,1713.87,2026-03-14T19:02:02,,Branch
T0005336,ACC00149,M00149,Deposit,15121.55,2026-03-14T19:05:40,,Branch
T0043904,ACC01223,M01223,Deposit,10422.64,2026-03-14T19:06:18,,Branch
